image_path,annotated_path,label,norm_x,norm_y,eye_x,eye_y,eye_w,eye_h,pupil_x,pupil_y,kmeans_label
colds_repositioned_images/image0015380.jpg,Pupil_annotated_images/image0015380.jpg,top,0.5833333333333334,0.0,56,36,12,5,7,0,1
colds_repositioned_images/image0015382.jpg,Pupil_annotated_images/image0015382.jpg,top,0.6,0.0,52,41,10,7,6,0,1
colds_repositioned_images/image0015403.jpg,Pupil_annotated_images/image0015403.jpg,top,0.7857142857142857,0.0,52,35,14,5,11,0,1
colds_repositioned_images/image0015440.jpg,Pupil_annotated_images/image0015440.jpg,top,0.42857142857142855,0.0,61,43,14,6,6,0,4
colds_repositioned_images/image0015464.jpg,Pupil_annotated_images/image0015464.jpg,top,0.46153846153846156,0.25,58,41,13,4,6,1,0
colds_repositioned_images/image0015465.jpg,Pupil_annotated_images/image0015465.jpg,top,0.8,0.0,49,37,10,5,8,0,1
colds_repositioned_images/image0015483.jpg,Pupil_annotated_images/image0015483.jpg,right,0.8,0.2857142857142857,64,37,15,7,12,2,3
colds_repositioned_images/image0015492.jpg,Pupil_annotated_images/image0015492.jpg,top,0.25,0.0,54,40,12,5,3,0,4
colds_repositioned_images/image0015508.jpg,Pupil_annotated_images/image0015508.jpg,top,0.4444444444444444,0.25,48,42,9,4,4,1,0
colds_repositioned_images/image0015510.jpg,Pupil_annotated_images/image0015510.jpg,top,0.6190476190476191,0.0,63,21,21,8,13,0,1
colds_repositioned_images/image0015590.jpg,Pupil_annotated_images/image0015590.jpg,top,0.8888888888888888,0.0,56,24,18,9,16,0,1
colds_repositioned_images/image0015644.jpg,Pupil_annotated_images/image0015644.jpg,top,0.2727272727272727,0.0,55,38,11,4,3,0,4
colds_repositioned_images/image0015656.jpg,Pupil_annotated_images/image0015656.jpg,top,0.36363636363636365,0.0,54,35,11,5,4,0,4
colds_repositioned_images/image0015675.jpg,Pupil_annotated_images/image0015675.jpg,left,0.3333333333333333,0.3333333333333333,55,38,12,3,4,1,0
colds_repositioned_images/image0015696.jpg,Pupil_annotated_images/image0015696.jpg,top,0.5833333333333334,0.3333333333333333,56,40,12,6,7,2,3
colds_repositioned_images/image0015714.jpg,Pupil_annotated_images/image0015714.jpg,top,0.5,0.16666666666666666,62,43,16,6,8,1,4
colds_repositioned_images/image0015715.jpg,Pupil_annotated_images/image0015715.jpg,top,0.6666666666666666,0.0,59,39,12,3,8,0,1
colds_repositioned_images/image0015731.jpg,Pupil_annotated_images/image0015731.jpg,top,0.45454545454545453,0.25,53,44,11,4,5,1,0
colds_repositioned_images/image0015751.jpg,Pupil_annotated_images/image0015751.jpg,top,0.5454545454545454,0.0,54,40,11,4,6,0,4
colds_repositioned_images/image0015761.jpg,Pupil_annotated_images/image0015761.jpg,right,0.9,0.1111111111111111,60,25,20,9,18,1,1
colds_repositioned_images/image0015835.jpg,Pupil_annotated_images/image0015835.jpg,top,0.4375,0.0,59,35,16,6,7,0,4
colds_repositioned_images/image0015858.jpg,Pupil_annotated_images/image0015858.jpg,top,0.6,0.16666666666666666,54,44,10,6,6,1,3
colds_repositioned_images/image0015875.jpg,Pupil_annotated_images/image0015875.jpg,left,0.16666666666666666,0.3333333333333333,56,36,12,6,2,2,2
colds_repositioned_images/image0015888.jpg,Pupil_annotated_images/image0015888.jpg,top,0.15384615384615385,0.0,59,39,13,5,2,0,2
colds_repositioned_images/image0015919.jpg,Pupil_annotated_images/image0015919.jpg,top,0.7857142857142857,0.0,52,37,14,5,11,0,1
colds_repositioned_images/image0015942.jpg,Pupil_annotated_images/image0015942.jpg,top,0.7857142857142857,0.16666666666666666,57,42,14,6,11,1,3
colds_repositioned_images/image0015949.jpg,Pupil_annotated_images/image0015949.jpg,top,0.8181818181818182,0.0,49,36,11,6,9,0,1
colds_repositioned_images/image0015957.jpg,Pupil_annotated_images/image0015957.jpg,top,0.5384615384615384,0.2,61,37,13,5,7,1,3
colds_repositioned_images/image0015965.jpg,Pupil_annotated_images/image0015965.jpg,top,0.7,0.0,52,38,10,5,7,0,1
colds_repositioned_images/image0016000.jpg,Pupil_annotated_images/image0016000.jpg,top,0.47368421052631576,0.125,60,23,19,8,9,1,4
colds_repositioned_images/image0016020.jpg,Pupil_annotated_images/image0016020.jpg,top,0.36363636363636365,0.3333333333333333,56,45,11,6,4,2,0
colds_repositioned_images/image0016052.jpg,Pupil_annotated_images/image0016052.jpg,top,0.6363636363636364,0.2,55,41,11,5,7,1,3
colds_repositioned_images/image0016065.jpg,Pupil_annotated_images/image0016065.jpg,top,0.5555555555555556,0.0,51,36,9,4,5,0,4
colds_repositioned_images/image0016093.jpg,Pupil_annotated_images/image0016093.jpg,top,0.46153846153846156,0.3333333333333333,57,34,13,6,6,2,0
colds_repositioned_images/image0016138.jpg,Pupil_annotated_images/image0016138.jpg,top,0.42857142857142855,0.14285714285714285,56,30,14,7,6,1,4
colds_repositioned_images/image0016197.jpg,Pupil_annotated_images/image0016197.jpg,top,0.6666666666666666,0.2,56,38,12,5,8,1,3
colds_repositioned_images/image0016204.jpg,Pupil_annotated_images/image0016204.jpg,top,0.6666666666666666,0.0,56,39,12,5,8,0,1
colds_repositioned_images/image0016228.jpg,Pupil_annotated_images/image0016228.jpg,top,0.6,0.125,57,25,15,8,9,1,3
colds_repositioned_images/image0016292.jpg,Pupil_annotated_images/image0016292.jpg,top,0.15384615384615385,0.0,63,39,13,6,2,0,2
colds_repositioned_images/image0016330.jpg,Pupil_annotated_images/image0016330.jpg,left,0.0,0.0,55,33,12,6,0,0,2
colds_repositioned_images/image0016348.jpg,Pupil_annotated_images/image0016348.jpg,center,0.4,0.4,58,42,10,5,4,2,0
colds_repositioned_images/image0016351.jpg,Pupil_annotated_images/image0016351.jpg,top,0.5,0.0,57,35,12,5,6,0,4
colds_repositioned_images/image0016357.jpg,Pupil_annotated_images/image0016357.jpg,top,0.45454545454545453,0.0,53,35,11,4,5,0,4
colds_repositioned_images/image0016380.jpg,Pupil_annotated_images/image0016380.jpg,top,0.35714285714285715,0.0,60,47,14,5,5,0,4
colds_repositioned_images/image0016398.jpg,Pupil_annotated_images/image0016398.jpg,top,0.42857142857142855,0.0,55,33,14,6,6,0,4
colds_repositioned_images/image0016403.jpg,Pupil_annotated_images/image0016403.jpg,top,0.6666666666666666,0.0,53,31,12,6,8,0,1
colds_repositioned_images/image0016432.jpg,Pupil_annotated_images/image0016432.jpg,top,0.25,0.0,57,28,16,7,4,0,4
colds_repositioned_images/image0016440.jpg,Pupil_annotated_images/image0016440.jpg,top,0.36363636363636365,0.0,52,38,11,6,4,0,4
colds_repositioned_images/image0016448.jpg,Pupil_annotated_images/image0016448.jpg,top,0.6363636363636364,0.0,57,37,11,5,7,0,1
colds_repositioned_images/image0016451.jpg,Pupil_annotated_images/image0016451.jpg,top,0.7142857142857143,0.2,66,37,14,5,10,1,3
colds_repositioned_images/image0016469.jpg,Pupil_annotated_images/image0016469.jpg,top,0.38461538461538464,0.0,57,36,13,4,5,0,4
colds_repositioned_images/image0016491.jpg,Pupil_annotated_images/image0016491.jpg,top,0.23076923076923078,0.2,58,34,13,5,3,1,2
colds_repositioned_images/image0016518.jpg,Pupil_annotated_images/image0016518.jpg,top,0.7333333333333333,0.0,59,36,15,6,11,0,1
colds_repositioned_images/image0016558.jpg,Pupil_annotated_images/image0016558.jpg,left,0.21428571428571427,0.3333333333333333,58,39,14,6,3,2,0
colds_repositioned_images/image0016561.jpg,Pupil_annotated_images/image0016561.jpg,top,0.36363636363636365,0.3333333333333333,57,37,11,3,4,1,0
colds_repositioned_images/image0016608.jpg,Pupil_annotated_images/image0016608.jpg,left,0.16666666666666666,0.25,53,37,12,4,2,1,2
colds_repositioned_images/image0016628.jpg,Pupil_annotated_images/image0016628.jpg,left,0.18181818181818182,0.4,55,34,11,5,2,2,0
colds_repositioned_images/image0016639.jpg,Pupil_annotated_images/image0016639.jpg,top,0.5,0.0,56,41,12,3,6,0,4
colds_repositioned_images/image0016642.jpg,Pupil_annotated_images/image0016642.jpg,top,0.4117647058823529,0.0,63,33,17,5,7,0,4
colds_repositioned_images/image0016644.jpg,Pupil_annotated_images/image0016644.jpg,top,0.6111111111111112,0.375,63,36,18,8,11,3,3
colds_repositioned_images/image0016669.jpg,Pupil_annotated_images/image0016669.jpg,top,0.2857142857142857,0.0,65,35,14,5,4,0,4
colds_repositioned_images/image0016670.jpg,Pupil_annotated_images/image0016670.jpg,top,0.7272727272727273,0.2,53,43,11,5,8,1,3
colds_repositioned_images/image0016682.jpg,Pupil_annotated_images/image0016682.jpg,top,0.6111111111111112,0.0,64,34,18,4,11,0,1
colds_repositioned_images/image0016714.jpg,Pupil_annotated_images/image0016714.jpg,top,0.5,0.0,58,40,14,5,7,0,4
colds_repositioned_images/image0016716.jpg,Pupil_annotated_images/image0016716.jpg,top,0.6,0.0,53,41,10,5,6,0,1
colds_repositioned_images/image0016731.jpg,Pupil_annotated_images/image0016731.jpg,right,0.7692307692307693,0.4,60,41,13,5,10,2,3
colds_repositioned_images/image0016757.jpg,Pupil_annotated_images/image0016757.jpg,top,0.5454545454545454,0.0,53,39,11,5,6,0,4
colds_repositioned_images/image0016759.jpg,Pupil_annotated_images/image0016759.jpg,top,0.46153846153846156,0.0,52,32,13,6,6,0,4
colds_repositioned_images/image0016827.jpg,Pupil_annotated_images/image0016827.jpg,left,0.3333333333333333,0.4,59,42,12,5,4,2,0
colds_repositioned_images/image0016832.jpg,Pupil_annotated_images/image0016832.jpg,right,0.8421052631578947,0.25,59,30,19,8,16,2,3
colds_repositioned_images/image0016834.jpg,Pupil_annotated_images/image0016834.jpg,top,0.16666666666666666,0.0,60,47,12,5,2,0,2
colds_repositioned_images/image0016863.jpg,Pupil_annotated_images/image0016863.jpg,left,0.0,0.2,48,39,10,5,0,1,2
colds_repositioned_images/image0016864.jpg,Pupil_annotated_images/image0016864.jpg,center,0.5833333333333334,0.4,56,39,12,5,7,2,3
colds_repositioned_images/image0016882.jpg,Pupil_annotated_images/image0016882.jpg,top,0.36363636363636365,0.3333333333333333,54,40,11,3,4,1,0
colds_repositioned_images/image0016915.jpg,Pupil_annotated_images/image0016915.jpg,top,0.5,0.0,55,32,10,5,5,0,4
colds_repositioned_images/image0016930.jpg,Pupil_annotated_images/image0016930.jpg,top,0.7142857142857143,0.16666666666666666,55,35,14,6,10,1,3
colds_repositioned_images/image0016936.jpg,Pupil_annotated_images/image0016936.jpg,top,0.4166666666666667,0.0,55,40,12,5,5,0,4
colds_repositioned_images/image0016976.jpg,Pupil_annotated_images/image0016976.jpg,top,0.7142857142857143,0.0,61,35,14,6,10,0,1
colds_repositioned_images/image0016982.jpg,Pupil_annotated_images/image0016982.jpg,top,0.5454545454545454,0.2,57,36,11,5,6,1,3
colds_repositioned_images/image0016989.jpg,Pupil_annotated_images/image0016989.jpg,right,0.8571428571428571,0.3333333333333333,58,32,14,6,12,2,3
colds_repositioned_images/image0016995.jpg,Pupil_annotated_images/image0016995.jpg,top,0.3076923076923077,0.16666666666666666,58,42,13,6,4,1,0
colds_repositioned_images/image0017004.jpg,Pupil_annotated_images/image0017004.jpg,top,0.3076923076923077,0.16666666666666666,55,40,13,6,4,1,0
colds_repositioned_images/image0017028.jpg,Pupil_annotated_images/image0017028.jpg,top,0.36363636363636365,0.0,55,40,11,3,4,0,4
colds_repositioned_images/image0017032.jpg,Pupil_annotated_images/image0017032.jpg,top,0.6,0.0,59,34,15,7,9,0,1
colds_repositioned_images/image0017056.jpg,Pupil_annotated_images/image0017056.jpg,top,0.4,0.0,56,37,10,4,4,0,4
colds_repositioned_images/image0017064.jpg,Pupil_annotated_images/image0017064.jpg,top,0.8461538461538461,0.0,56,39,13,6,11,0,1
colds_repositioned_images/image0017158.jpg,Pupil_annotated_images/image0017158.jpg,top,0.45454545454545453,0.0,56,33,11,4,5,0,4
colds_repositioned_images/image0017180.jpg,Pupil_annotated_images/image0017180.jpg,top,0.3,0.0,52,39,10,5,3,0,4
colds_repositioned_images/image0017199.jpg,Pupil_annotated_images/image0017199.jpg,top,0.6923076923076923,0.16666666666666666,63,37,13,6,9,1,3
colds_repositioned_images/image0017232.jpg,Pupil_annotated_images/image0017232.jpg,top,0.6666666666666666,0.0,57,33,15,6,10,0,1
colds_repositioned_images/image0017238.jpg,Pupil_annotated_images/image0017238.jpg,top,0.3333333333333333,0.0,55,41,12,3,4,0,4
colds_repositioned_images/image0017239.jpg,Pupil_annotated_images/image0017239.jpg,top,0.4166666666666667,0.16666666666666666,59,40,12,6,5,1,0
colds_repositioned_images/image0017241.jpg,Pupil_annotated_images/image0017241.jpg,right,0.7857142857142857,0.3333333333333333,58,36,14,6,11,2,3
colds_repositioned_images/image0017253.jpg,Pupil_annotated_images/image0017253.jpg,top,0.6111111111111112,0.0,60,24,18,8,11,0,1
colds_repositioned_images/image0017310.jpg,Pupil_annotated_images/image0017310.jpg,top,0.4166666666666667,0.25,60,38,12,4,5,1,0
colds_repositioned_images/image0017338.jpg,Pupil_annotated_images/image0017338.jpg,top,0.5,0.0,49,39,10,5,5,0,4
colds_repositioned_images/image0017355.jpg,Pupil_annotated_images/image0017355.jpg,top,0.5,0.0,60,43,10,4,5,0,4
colds_repositioned_images/image0017360.jpg,Pupil_annotated_images/image0017360.jpg,right,0.7692307692307693,0.3333333333333333,54,37,13,6,10,2,3
colds_repositioned_images/image0017373.jpg,Pupil_annotated_images/image0017373.jpg,top,0.4166666666666667,0.2,55,33,12,5,5,1,0
colds_repositioned_images/image0017432.jpg,Pupil_annotated_images/image0017432.jpg,right,0.75,0.25,55,40,12,4,9,1,3
colds_repositioned_images/image0017443.jpg,Pupil_annotated_images/image0017443.jpg,top,0.46153846153846156,0.0,58,35,13,6,6,0,4
colds_repositioned_images/image0017454.jpg,Pupil_annotated_images/image0017454.jpg,top,0.38461538461538464,0.14285714285714285,55,39,13,7,5,1,4
colds_repositioned_images/image0017457.jpg,Pupil_annotated_images/image0017457.jpg,top,0.25,0.0,58,37,12,4,3,0,4
colds_repositioned_images/image0017469.jpg,Pupil_annotated_images/image0017469.jpg,left,0.09090909090909091,0.2,54,35,11,5,1,1,2
colds_repositioned_images/image0017471.jpg,Pupil_annotated_images/image0017471.jpg,top,0.3,0.0,48,40,10,5,3,0,4
colds_repositioned_images/image0017473.jpg,Pupil_annotated_images/image0017473.jpg,top,0.36363636363636365,0.0,56,39,11,3,4,0,4
colds_repositioned_images/image0017477.jpg,Pupil_annotated_images/image0017477.jpg,top,0.38461538461538464,0.3333333333333333,56,38,13,3,5,1,0
colds_repositioned_images/image0017481.jpg,Pupil_annotated_images/image0017481.jpg,top,0.46153846153846156,0.25,58,37,13,4,6,1,0
colds_repositioned_images/image0017496.jpg,Pupil_annotated_images/image0017496.jpg,right,0.7272727272727273,0.6,51,34,11,5,8,3,3
colds_repositioned_images/image0017498.jpg,Pupil_annotated_images/image0017498.jpg,top,0.5714285714285714,0.0,61,40,14,5,8,0,1
colds_repositioned_images/image0017520.jpg,Pupil_annotated_images/image0017520.jpg,top,0.8333333333333334,0.0,52,42,12,6,10,0,1
colds_repositioned_images/image0017524.jpg,Pupil_annotated_images/image0017524.jpg,top,0.7,0.25,53,34,10,4,7,1,3
colds_repositioned_images/image0017537.jpg,Pupil_annotated_images/image0017537.jpg,top,0.3076923076923077,0.25,54,28,13,8,4,2,0
colds_repositioned_images/image0017553.jpg,Pupil_annotated_images/image0017553.jpg,top,0.4166666666666667,0.25,61,36,12,4,5,1,0
colds_repositioned_images/image0017575.jpg,Pupil_annotated_images/image0017575.jpg,left,0.16666666666666666,0.3333333333333333,57,38,12,6,2,2,2
colds_repositioned_images/image0017610.jpg,Pupil_annotated_images/image0017610.jpg,left,0.38461538461538464,0.5,55,39,13,6,5,3,0
colds_repositioned_images/image0017626.jpg,Pupil_annotated_images/image0017626.jpg,top,0.4166666666666667,0.0,55,41,12,4,5,0,4
colds_repositioned_images/image0017637.jpg,Pupil_annotated_images/image0017637.jpg,top,0.35714285714285715,0.2,59,39,14,5,5,1,0
colds_repositioned_images/image0017670.jpg,Pupil_annotated_images/image0017670.jpg,right,0.75,0.3333333333333333,61,38,12,6,9,2,3
colds_repositioned_images/image0017685.jpg,Pupil_annotated_images/image0017685.jpg,top,0.7692307692307693,0.0,60,45,13,3,10,0,1
colds_repositioned_images/image0017750.jpg,Pupil_annotated_images/image0017750.jpg,top,0.42857142857142855,0.0,57,35,14,6,6,0,4
colds_repositioned_images/image0017760.jpg,Pupil_annotated_images/image0017760.jpg,top,0.75,0.0,62,28,16,5,12,0,1
colds_repositioned_images/image0017770.jpg,Pupil_annotated_images/image0017770.jpg,top,0.6363636363636364,0.0,60,46,11,5,7,0,1
colds_repositioned_images/image0017779.jpg,Pupil_annotated_images/image0017779.jpg,left,0.15384615384615385,0.25,60,37,13,4,2,1,2
colds_repositioned_images/image0017782.jpg,Pupil_annotated_images/image0017782.jpg,center,0.45454545454545453,0.4,56,38,11,5,5,2,0
colds_repositioned_images/image0017840.jpg,Pupil_annotated_images/image0017840.jpg,top,0.5,0.25,55,42,10,4,5,1,0
colds_repositioned_images/image0017854.jpg,Pupil_annotated_images/image0017854.jpg,left,0.08333333333333333,0.3333333333333333,59,41,12,6,1,2,2
colds_repositioned_images/image0017860.jpg,Pupil_annotated_images/image0017860.jpg,left,0.16666666666666666,0.25,57,39,12,4,2,1,2
colds_repositioned_images/image0017864.jpg,Pupil_annotated_images/image0017864.jpg,left,0.16666666666666666,0.2857142857142857,47,34,12,7,2,2,2
colds_repositioned_images/image0017874.jpg,Pupil_annotated_images/image0017874.jpg,top,0.8333333333333334,0.0,55,39,12,5,10,0,1
colds_repositioned_images/image0017880.jpg,Pupil_annotated_images/image0017880.jpg,top,0.36363636363636365,0.2,56,40,11,5,4,1,0
colds_repositioned_images/image0017881.jpg,Pupil_annotated_images/image0017881.jpg,top,0.3076923076923077,0.0,63,38,13,7,4,0,4
colds_repositioned_images/image0017890.jpg,Pupil_annotated_images/image0017890.jpg,top,0.75,0.2,56,31,12,5,9,1,3
colds_repositioned_images/image0017895.jpg,Pupil_annotated_images/image0017895.jpg,top,0.45454545454545453,0.2,53,36,11,5,5,1,0
colds_repositioned_images/image0017904.jpg,Pupil_annotated_images/image0017904.jpg,top,0.5,0.0,55,42,12,4,6,0,4
colds_repositioned_images/image0017911.jpg,Pupil_annotated_images/image0017911.jpg,center,0.42857142857142855,0.6,59,38,14,5,6,3,0
colds_repositioned_images/image0017921.jpg,Pupil_annotated_images/image0017921.jpg,top,0.45454545454545453,0.0,55,40,11,5,5,0,4
colds_repositioned_images/image0017949.jpg,Pupil_annotated_images/image0017949.jpg,left,0.0,0.3333333333333333,56,41,14,3,0,1,2
colds_repositioned_images/image0017965.jpg,Pupil_annotated_images/image0017965.jpg,top,0.45454545454545453,0.0,56,40,11,5,5,0,4
colds_repositioned_images/image0017982.jpg,Pupil_annotated_images/image0017982.jpg,top,0.6153846153846154,0.0,63,45,13,5,8,0,1
colds_repositioned_images/image0017990.jpg,Pupil_annotated_images/image0017990.jpg,top,0.0625,0.0,58,31,16,8,1,0,2
colds_repositioned_images/image0018000.jpg,Pupil_annotated_images/image0018000.jpg,top,0.7692307692307693,0.16666666666666666,56,41,13,6,10,1,3
colds_repositioned_images/image0018025.jpg,Pupil_annotated_images/image0018025.jpg,top,0.3333333333333333,0.0,58,40,12,4,4,0,4
colds_repositioned_images/image0018032.jpg,Pupil_annotated_images/image0018032.jpg,top,0.3076923076923077,0.14285714285714285,57,46,13,7,4,1,2
colds_repositioned_images/image0018035.jpg,Pupil_annotated_images/image0018035.jpg,top,0.4666666666666667,0.16666666666666666,57,40,15,6,7,1,0
colds_repositioned_images/image0018037.jpg,Pupil_annotated_images/image0018037.jpg,top,0.3076923076923077,0.14285714285714285,58,37,13,7,4,1,2
colds_repositioned_images/image0018041.jpg,Pupil_annotated_images/image0018041.jpg,right,0.8461538461538461,0.2,57,38,13,5,11,1,3
colds_repositioned_images/image0018046.jpg,Pupil_annotated_images/image0018046.jpg,top,0.5833333333333334,0.0,56,42,12,5,7,0,1
colds_repositioned_images/image0018049.jpg,Pupil_annotated_images/image0018049.jpg,left,0.0,0.25,54,42,10,4,0,1,2
